BinCenter (ps);Histo01;Histo02;Histo03;Histo04
3042.5;1;0;1;5
3043.5;0;0;1;3
3044.5;0;0;2;5
3045.5;0;0;2;7
3046.5;0;1;1;6
3047.5;0;1;0;7
3048.5;0;0;0;9
3049.5;0;0;1;6
3050.5;0;0;1;7
3051.5;0;0;1;7
3052.5;0;0;0;6
3053.5;0;0;0;7
3054.5;0;0;0;8
3055.5;1;0;0;11
3056.5;0;0;0;4
3057.5;0;0;0;8
3058.5;0;0;3;9
3059.5;0;0;0;6
3060.5;0;1;0;11
3061.5;0;0;3;6
3062.5;0;0;0;8
3063.5;0;0;0;11
3064.5;0;0;1;12
3065.5;0;0;0;5
3066.5;0;0;2;6
3067.5;0;1;0;8
3068.5;0;0;0;10
3069.5;0;0;0;11
3070.5;0;0;0;9
3071.5;0;0;0;10
3072.5;0;0;1;12
3073.5;0;0;0;16
3074.5;0;0;0;7
3075.5;0;0;2;8
3076.5;0;0;0;7
3077.5;0;0;1;12
3078.5;0;0;0;11
3079.5;0;0;0;9
3080.5;0;0;1;5
3081.5;0;0;1;10
3082.5;1;0;4;5
3083.5;0;0;0;6
3084.5;0;0;1;11
3085.5;0;0;0;8
3086.5;0;0;2;12
3087.5;0;0;0;3
3088.5;0;0;0;5
3089.5;0;0;0;7
3090.5;0;0;0;7
3091.5;0;0;1;7
3092.5;0;0;1;9
3093.5;0;0;1;4
3094.5;0;0;1;11
3095.5;0;0;0;6
3096.5;0;0;0;6
3097.5;0;0;0;13
3098.5;0;0;0;8
3099.5;0;0;1;9
3100.5;0;0;1;4
3101.5;0;1;1;6
3102.5;0;0;0;10
3103.5;0;0;0;9
3104.5;0;0;0;10
3105.5;0;1;0;1
3106.5;0;0;1;8
3107.5;0;0;0;7
3108.5;0;0;0;9
3109.5;0;0;0;5
3110.5;0;0;1;5
3111.5;0;0;0;5
3112.5;0;0;1;10
3113.5;0;0;1;4
3114.5;0;0;1;12
3115.5;0;0;1;3
3116.5;0;0;0;9
3117.5;0;0;0;9
3118.5;0;0;1;4
3119.5;0;0;0;6
3120.5;0;0;0;7
3121.5;0;0;0;7
3122.5;0;0;1;10
3123.5;0;0;1;6
3124.5;0;0;1;5
3125.5;0;0;1;4
3126.5;0;0;2;9
3127.5;0;0;0;8
3128.5;0;0;0;7
3129.5;0;0;0;6
3130.5;0;0;0;16
3131.5;0;0;1;5
3132.5;0;0;1;4
3133.5;0;0;3;11
3134.5;0;0;0;7
3135.5;0;0;0;10
3136.5;0;0;1;4
3137.5;0;0;0;5
3138.5;0;0;0;8
3139.5;0;0;0;5
3140.5;0;0;0;10
3141.5;0;0;0;11
3142.5;0;0;0;5
3143.5;0;0;1;6
3144.5;0;0;0;9
3145.5;0;0;0;9
3146.5;0;0;5;12
3147.5;0;0;1;3
3148.5;0;0;1;12
3149.5;0;0;0;6
3150.5;0;0;1;5
3151.5;1;0;1;12
3152.5;0;1;0;9
3153.5;0;0;0;8
3154.5;0;0;0;15
3155.5;0;0;0;17
3156.5;0;0;1;18
3157.5;0;0;1;10
3158.5;1;1;1;8
3159.5;1;0;0;12
3160.5;0;0;0;13
3161.5;0;0;1;23
3162.5;0;0;0;17
3163.5;0;0;1;24
3164.5;0;0;0;18
3165.5;0;0;2;25
3166.5;1;0;2;27
3167.5;0;0;0;18
3168.5;0;0;0;18
3169.5;0;0;0;26
3170.5;0;0;1;21
3171.5;1;0;0;24
3172.5;0;0;2;20
3173.5;0;0;1;24
3174.5;0;0;0;28
3175.5;0;0;1;27
3176.5;0;0;1;29
3177.5;0;1;0;38
3178.5;0;0;0;34
3179.5;0;1;1;25
3180.5;0;0;1;33
3181.5;0;0;0;36
3182.5;0;0;1;33
3183.5;0;0;2;54
3184.5;0;0;0;46
3185.5;2;0;1;29
3186.5;1;0;0;52
3187.5;0;0;0;49
3188.5;0;0;0;45
3189.5;0;0;0;54
3190.5;0;0;0;39
3191.5;0;0;0;48
3192.5;0;0;0;63
3193.5;0;0;0;49
3194.5;0;0;1;68
3195.5;0;0;0;61
3196.5;0;0;2;66
3197.5;0;0;0;82
3198.5;0;0;1;67
3199.5;0;0;2;67
3200.5;0;0;1;80
3201.5;0;0;0;71
3202.5;0;0;0;84
3203.5;0;0;1;72
3204.5;0;0;0;90
3205.5;0;0;1;74
3206.5;1;0;0;80
3207.5;0;0;0;73
3208.5;1;0;0;96
3209.5;0;0;1;82
3210.5;0;0;0;82
3211.5;0;1;2;103
3212.5;0;0;0;97
3213.5;0;0;2;108
3214.5;0;0;1;105
3215.5;0;0;0;103
3216.5;1;0;0;97
3217.5;0;0;1;110
3218.5;0;0;0;110
3219.5;0;0;0;107
3220.5;0;0;0;128
3221.5;0;0;0;106
3222.5;0;0;1;114
3223.5;0;0;2;110
3224.5;0;0;2;99
3225.5;0;0;0;102
3226.5;0;0;1;122
3227.5;0;0;0;129
3228.5;0;0;0;123
3229.5;0;0;3;118
3230.5;0;0;0;109
3231.5;0;0;1;101
3232.5;0;0;1;105
3233.5;0;0;2;109
3234.5;0;0;1;118
3235.5;0;0;1;94
3236.5;0;0;0;106
3237.5;0;0;2;105
3238.5;0;0;0;98
3239.5;0;0;0;102
3240.5;0;0;2;100
3241.5;0;0;1;93
3242.5;0;0;0;90
3243.5;0;0;0;92
3244.5;0;0;0;98
3245.5;0;0;2;101
3246.5;0;0;2;93
3247.5;0;0;0;97
3248.5;0;0;2;90
3249.5;0;0;0;87
3250.5;0;0;0;90
3251.5;0;0;0;71
3252.5;0;0;0;83
3253.5;0;0;0;87
3254.5;0;0;2;70
3255.5;0;0;0;62
3256.5;0;0;3;81
3257.5;0;0;1;69
3258.5;0;0;0;75
3259.5;0;0;0;62
3260.5;0;0;2;71
3261.5;0;0;2;56
3262.5;0;0;1;63
3263.5;0;0;0;59
3264.5;0;0;1;56
3265.5;0;0;1;55
3266.5;0;0;0;51
3267.5;0;0;0;61
3268.5;0;0;0;52
3269.5;0;0;0;47
3270.5;0;0;2;51
3271.5;0;0;2;54
3272.5;0;0;1;35
3273.5;0;0;3;37
3274.5;0;0;1;38
3275.5;0;0;2;45
3276.5;0;0;0;51
3277.5;0;0;0;35
3278.5;0;0;1;38
3279.5;0;0;1;38
3280.5;0;0;0;44
3281.5;0;0;0;29
3282.5;0;0;0;30
3283.5;0;0;0;43
3284.5;0;0;0;40
3285.5;0;0;0;44
3286.5;0;0;1;35
3287.5;0;0;1;34
3288.5;0;0;4;35
3289.5;0;0;1;29
3290.5;0;0;1;28
3291.5;0;0;1;28
3292.5;0;0;0;32
3293.5;0;0;1;26
3294.5;0;0;2;21
3295.5;0;0;0;29
3296.5;0;0;1;24
3297.5;0;0;0;33
3298.5;0;0;1;31
3299.5;0;0;0;34
3300.5;0;1;0;31
3301.5;0;0;2;27
3302.5;0;0;1;27
3303.5;0;0;1;28
3304.5;0;0;3;20
3305.5;0;0;2;23
3306.5;0;0;0;21
3307.5;0;0;0;26
3308.5;0;0;1;23
3309.5;0;0;0;28
3310.5;0;0;2;27
3311.5;0;0;0;29
3312.5;0;1;2;23
3313.5;1;0;2;19
3314.5;1;0;2;24
3315.5;0;0;0;27
3316.5;0;0;3;12
3317.5;0;0;0;21
3318.5;0;0;0;11
3319.5;0;0;2;25
3320.5;0;0;3;19
3321.5;0;0;1;31
3322.5;0;0;2;18
3323.5;0;0;0;18
3324.5;0;0;1;17
3325.5;0;0;0;18
3326.5;0;0;0;20
3327.5;0;1;1;16
3328.5;0;0;0;16
3329.5;0;0;0;21
3330.5;0;0;1;19
3331.5;0;0;2;10
3332.5;0;0;1;21
3333.5;0;0;0;18
3334.5;0;0;1;16
3335.5;0;0;1;16
3336.5;0;0;1;20
3337.5;0;0;0;12
3338.5;0;0;0;19
3339.5;0;0;3;9
3340.5;0;0;1;17
3341.5;1;0;0;14
3342.5;0;0;0;10
3343.5;0;0;0;12
3344.5;0;0;1;13
3345.5;0;1;0;13
3346.5;0;0;0;13
3347.5;0;0;0;19
3348.5;0;0;1;13
3349.5;0;0;1;14
3350.5;0;0;3;13
3351.5;0;0;1;13
3352.5;0;0;0;12
3353.5;0;0;0;9
3354.5;0;0;0;14
3355.5;0;0;1;19
3356.5;0;1;1;12
3357.5;0;0;1;14
3358.5;0;0;0;8
3359.5;0;0;2;12
3360.5;0;0;2;19
3361.5;0;0;0;15
3362.5;0;0;2;18
3363.5;0;0;1;15
3364.5;0;0;0;18
3365.5;0;0;0;13
3366.5;0;0;1;12
3367.5;0;1;1;15
3368.5;0;0;1;16
3369.5;0;0;2;11
3370.5;0;0;0;18
3371.5;0;0;0;15
3372.5;0;0;1;22
3373.5;0;0;0;20
3374.5;0;0;0;23
3375.5;0;0;0;21
3376.5;0;0;0;20
3377.5;0;0;3;20
3378.5;0;0;0;30
3379.5;0;0;1;27
3380.5;1;0;2;27
3381.5;0;0;0;26
3382.5;0;0;1;12
3383.5;0;0;0;29
3384.5;0;0;1;42
3385.5;0;0;0;27
3386.5;0;0;0;33
3387.5;0;0;1;30
3388.5;0;0;0;34
3389.5;1;0;1;28
3390.5;0;0;0;44
3391.5;0;0;2;45
3392.5;0;0;0;42
3393.5;0;0;1;43
3394.5;0;0;2;48
3395.5;0;0;1;36
3396.5;0;0;1;54
3397.5;0;0;2;49
3398.5;0;0;3;43
3399.5;0;0;0;56
3400.5;0;0;0;61
3401.5;0;0;2;64
3402.5;0;0;0;58
3403.5;0;0;2;67
3404.5;0;0;2;68
3405.5;0;0;0;80
3406.5;0;0;1;75
3407.5;0;0;0;67
3408.5;0;0;1;64
3409.5;0;0;0;63
3410.5;0;0;0;72
3411.5;0;0;1;77
3412.5;0;0;0;70
3413.5;0;0;0;71
3414.5;0;0;2;85
3415.5;0;0;0;61
3416.5;0;0;0;81
3417.5;0;0;1;92
3418.5;0;0;0;101
3419.5;0;0;0;92
3420.5;0;0;1;98
3421.5;0;1;3;97
3422.5;0;0;0;94
3423.5;0;0;0;128
3424.5;0;0;4;115
3425.5;0;0;0;98
3426.5;0;0;0;136
3427.5;0;0;0;129
3428.5;0;0;1;100
3429.5;0;0;1;122
3430.5;0;0;2;105
3431.5;0;0;1;130
3432.5;0;0;2;146
3433.5;0;0;1;128
3434.5;0;0;1;134
3435.5;0;0;1;141
3436.5;0;0;1;140
3437.5;0;0;0;146
3438.5;1;0;3;153
3439.5;0;0;0;144
3440.5;0;0;0;175
3441.5;0;0;0;176
3442.5;1;0;0;169
3443.5;0;0;0;205
3444.5;0;0;0;195
3445.5;0;0;1;189
3446.5;0;0;0;180
3447.5;0;0;1;190
3448.5;0;0;2;226
3449.5;0;0;0;233
3450.5;0;0;0;204
3451.5;0;0;2;219
3452.5;0;0;0;213
3453.5;0;0;2;238
3454.5;0;1;0;266
3455.5;0;0;0;235
3456.5;0;0;1;246
3457.5;0;1;0;282
3458.5;0;0;1;277
3459.5;0;0;1;315
3460.5;0;1;0;328
3461.5;1;0;0;317
3462.5;0;0;1;304
3463.5;0;0;0;310
3464.5;0;0;0;315
3465.5;0;0;2;344
3466.5;0;1;0;360
3467.5;1;0;1;355
3468.5;0;0;1;364
3469.5;0;0;0;376
3470.5;0;0;2;404
3471.5;0;0;0;401
3472.5;0;0;0;404
3473.5;0;0;2;407
3474.5;0;0;1;410
3475.5;0;0;2;443
3476.5;0;0;0;442
3477.5;0;0;2;457
3478.5;0;0;0;538
3479.5;0;0;2;470
3480.5;1;0;1;490
3481.5;0;0;0;472
3482.5;0;0;1;516
3483.5;0;0;1;493
3484.5;0;0;1;570
3485.5;0;0;1;540
3486.5;0;0;0;575
3487.5;0;0;0;599
3488.5;0;0;0;628
3489.5;0;0;0;700
3490.5;0;0;0;638
3491.5;0;0;0;638
3492.5;0;0;0;688
3493.5;0;0;1;734
3494.5;0;0;0;715
3495.5;0;0;0;768
3496.5;0;0;1;811
3497.5;0;0;0;823
3498.5;0;0;2;762
3499.5;0;0;2;929
3500.5;0;1;2;900
3501.5;0;1;0;919
3502.5;0;0;0;1008
3503.5;0;0;0;997
3504.5;0;0;0;1022
3505.5;0;0;1;1048
3506.5;0;1;0;1140
3507.5;1;0;0;1195
3508.5;0;0;0;1230
3509.5;0;0;1;1270
3510.5;0;0;2;1332
3511.5;0;1;0;1412
3512.5;0;0;2;1451
3513.5;0;0;2;1562
3514.5;0;0;0;1503
3515.5;0;0;0;1598
3516.5;0;0;0;1693
3517.5;0;1;1;1776
3518.5;0;0;0;1848
3519.5;0;0;0;1921
3520.5;1;1;3;1953
3521.5;0;0;3;2063
3522.5;0;0;0;2081
3523.5;0;0;2;2200
3524.5;0;0;2;2249
3525.5;0;0;0;2320
3526.5;0;0;0;2354
3527.5;0;0;2;2456
3528.5;0;0;0;2495
3529.5;0;0;0;2682
3530.5;0;1;2;2627
3531.5;0;0;0;2746
3532.5;0;0;0;2835
3533.5;0;0;0;2921
3534.5;0;0;0;2890
3535.5;0;0;1;2950
3536.5;0;0;3;3017
3537.5;1;0;1;3182
3538.5;0;0;2;3289
3539.5;0;0;1;3173
3540.5;0;0;1;3212
3541.5;0;0;0;3238
3542.5;0;0;0;3345
3543.5;0;0;0;3489
3544.5;0;0;0;3509
3545.5;0;0;0;3513
3546.5;0;0;0;3566
3547.5;0;0;1;3671
3548.5;0;0;0;3493
3549.5;0;0;3;3622
3550.5;1;0;0;3549
3551.5;0;1;1;3607
3552.5;0;0;1;3599
3553.5;0;0;1;3508
3554.5;0;0;0;3651
3555.5;0;0;0;3562
3556.5;0;1;1;3589
3557.5;0;0;1;3467
3558.5;0;0;1;3554
3559.5;0;0;0;3530
3560.5;0;0;1;3567
3561.5;0;0;1;3504
3562.5;0;0;0;3401
3563.5;0;0;1;3419
3564.5;0;0;2;3305
3565.5;1;0;1;3320
3566.5;0;0;0;3227
3567.5;0;1;1;3274
3568.5;0;0;0;3265
3569.5;0;1;0;3209
3570.5;0;0;1;3130
3571.5;0;0;0;3003
3572.5;0;0;0;2996
3573.5;1;0;1;2940
3574.5;0;0;2;2873
3575.5;1;1;0;2844
3576.5;0;0;3;2835
3577.5;0;0;0;2737
3578.5;0;0;1;2738
3579.5;0;0;0;2535
3580.5;0;0;0;2581
3581.5;0;0;1;2596
3582.5;0;0;1;2619
3583.5;0;0;0;2451
3584.5;0;0;2;2425
3585.5;0;0;1;2446
3586.5;1;0;1;2311
3587.5;0;0;0;2250
3588.5;0;0;0;2249
3589.5;0;0;2;2194
3590.5;0;0;0;2135
3591.5;0;0;0;2138
3592.5;0;0;0;2137
3593.5;0;0;2;1998
3594.5;0;0;0;2086
3595.5;0;0;0;1999
3596.5;0;0;0;2038
3597.5;0;0;0;1959
3598.5;0;0;1;1936
3599.5;0;0;0;2015
3600.5;0;0;0;1917
3601.5;0;0;0;1982
3602.5;0;0;0;1931
3603.5;0;0;0;1924
3604.5;0;0;1;1983
3605.5;1;0;1;1964
3606.5;0;0;1;1992
3607.5;0;0;1;1985
3608.5;0;0;1;1987
3609.5;0;0;0;2028
3610.5;0;0;1;2065
3611.5;0;0;2;1991
3612.5;0;0;1;2038
3613.5;0;0;0;2034
3614.5;0;0;0;2090
3615.5;0;0;1;2063
3616.5;0;0;0;2261
3617.5;0;0;3;2190
3618.5;0;0;1;2370
3619.5;0;0;1;2308
3620.5;0;0;2;2421
3621.5;0;0;0;2470
3622.5;0;0;1;2496
3623.5;0;0;1;2519
3624.5;0;0;0;2605
3625.5;0;0;0;2675
3626.5;0;0;1;2797
3627.5;1;0;1;2907
3628.5;0;0;0;2996
3629.5;0;0;1;3034
3630.5;0;0;1;3141
3631.5;0;0;0;3206
3632.5;0;0;2;3404
3633.5;0;0;0;3466
3634.5;1;0;1;3551
3635.5;0;0;0;3646
3636.5;1;0;0;3855
3637.5;0;0;1;3911
3638.5;0;0;0;4005
3639.5;0;0;1;4186
3640.5;0;0;0;4365
3641.5;0;0;1;4533
3642.5;0;0;0;4517
3643.5;0;0;1;4868
3644.5;0;0;2;5082
3645.5;1;0;2;5200
3646.5;1;0;0;5340
3647.5;0;0;0;5624
3648.5;0;0;0;5729
3649.5;0;0;2;5870
3650.5;0;0;1;6037
3651.5;0;0;1;6442
3652.5;0;0;1;6499
3653.5;0;0;1;6779
3654.5;0;0;0;7258
3655.5;0;0;0;7212
3656.5;0;1;0;7395
3657.5;0;0;1;7773
3658.5;0;0;1;7955
3659.5;0;0;0;8273
3660.5;0;0;0;8589
3661.5;0;0;0;8862
3662.5;0;0;0;9154
3663.5;0;0;1;9525
3664.5;0;0;1;10042
3665.5;0;0;0;9980
3666.5;1;0;0;10665
3667.5;0;0;2;10637
3668.5;0;0;0;11382
3669.5;0;0;2;11877
3670.5;0;1;0;12103
3671.5;1;0;0;12437
3672.5;0;0;0;13044
3673.5;0;0;1;13413
3674.5;0;0;1;13899
3675.5;0;0;0;14460
3676.5;0;0;0;15048
3677.5;0;1;2;15607
3678.5;0;0;0;16184
3679.5;0;0;1;16882
3680.5;0;0;1;17349
3681.5;0;0;0;18295
3682.5;0;0;3;18735
3683.5;0;0;1;19668
3684.5;1;0;0;20361
3685.5;0;0;0;21407
3686.5;0;0;1;22159
3687.5;0;0;0;22673
3688.5;0;1;0;23631
3689.5;0;0;1;24654
3690.5;0;0;0;25358
3691.5;0;0;1;26601
3692.5;0;0;0;27287
3693.5;1;0;0;28361
3694.5;1;0;0;29533
3695.5;0;1;0;30573
3696.5;0;0;0;32011
3697.5;0;0;1;32742
3698.5;0;1;1;33814
3699.5;0;0;1;34887
3700.5;0;0;2;36191
3701.5;0;0;2;36876
3702.5;0;0;1;37913
3703.5;0;0;1;39458
3704.5;0;0;1;40341
3705.5;0;0;2;41770
3706.5;0;0;1;42766
3707.5;0;0;1;43502
3708.5;0;0;0;44770
3709.5;0;0;0;45855
3710.5;0;0;0;46569
3711.5;0;0;2;47553
3712.5;0;0;2;48612
3713.5;0;0;1;49654
3714.5;0;0;1;50397
3715.5;0;0;0;51103
3716.5;0;0;0;51861
3717.5;1;0;1;52170
3718.5;0;0;1;52672
3719.5;0;1;0;53546
3720.5;0;0;0;53911
3721.5;0;0;0;54216
3722.5;0;0;0;54388
3723.5;0;0;2;55053
3724.5;0;1;1;54710
3725.5;0;0;0;55273
3726.5;0;0;1;55226
3727.5;0;0;0;54972
3728.5;0;0;0;54806
3729.5;0;0;1;54737
3730.5;0;0;0;53744
3731.5;0;0;0;53635
3732.5;0;0;1;53353
3733.5;0;0;1;52382
3734.5;0;0;0;51945
3735.5;0;0;0;51343
3736.5;0;0;0;50139
3737.5;0;0;0;50641
3738.5;0;0;1;48791
3739.5;0;0;2;48537
3740.5;0;0;0;46968
3741.5;0;0;2;46068
3742.5;0;0;2;45129
3743.5;0;0;0;43887
3744.5;0;0;2;43116
3745.5;0;0;0;41599
3746.5;0;0;0;40652
3747.5;0;0;0;39251
3748.5;0;0;1;38692
3749.5;0;0;1;37276
3750.5;0;0;2;36218
3751.5;0;0;0;34807
3752.5;0;0;0;33652
3753.5;0;0;0;32797
3754.5;0;0;1;31919
3755.5;0;0;0;30452
3756.5;0;0;0;29451
3757.5;0;0;0;28708
3758.5;0;0;1;27362
3759.5;0;0;1;26513
3760.5;0;1;1;25197
3761.5;0;0;2;24464
3762.5;0;0;1;23567
3763.5;0;0;0;22853
3764.5;0;0;0;22021
3765.5;0;1;0;21138
3766.5;0;0;0;20590
3767.5;0;0;0;19738
3768.5;0;0;0;18857
3769.5;0;0;0;18180
3770.5;0;0;0;17756
3771.5;0;0;1;17112
3772.5;0;0;0;16251
3773.5;0;0;1;15718
3774.5;0;0;0;15329
3775.5;0;0;0;14888
3776.5;0;0;1;14499
3777.5;0;0;0;13881
3778.5;0;0;0;13462
3779.5;0;0;1;13056
3780.5;0;0;1;12846
3781.5;0;0;0;12532
3782.5;0;1;1;11876
3783.5;0;0;0;11726
3784.5;0;0;1;11510
3785.5;0;0;1;11077
3786.5;0;0;1;10776
3787.5;0;0;0;10567
3788.5;0;0;1;10252
3789.5;0;0;1;10225
3790.5;0;0;1;9691
3791.5;0;0;3;9713
3792.5;0;0;1;9200
3793.5;0;1;0;9166
3794.5;0;0;1;8763
3795.5;0;0;1;8700
3796.5;0;0;3;8519
3797.5;0;0;0;8268
3798.5;0;0;0;8192
3799.5;0;0;2;7900
3800.5;0;1;0;7790
3801.5;0;0;0;7727
3802.5;0;0;1;7503
3803.5;0;0;3;7291
3804.5;0;0;1;6952
3805.5;0;0;1;6764
3806.5;0;0;1;6616
3807.5;0;0;2;6489
3808.5;0;0;2;6406
3809.5;0;0;1;6157
3810.5;0;0;0;5813
3811.5;0;0;0;5763
3812.5;0;0;0;5581
3813.5;0;0;0;5414
3814.5;0;0;0;5245
3815.5;0;1;0;5117
3816.5;0;0;0;4764
3817.5;0;0;1;4727
3818.5;0;0;1;4534
3819.5;0;0;1;4414
3820.5;0;0;1;4174
3821.5;0;0;0;4149
3822.5;0;0;0;3847
3823.5;1;0;1;3824
3824.5;0;0;0;3519
3825.5;0;0;2;3509
3826.5;0;0;0;3342
3827.5;0;0;3;3275
3828.5;0;0;0;3095
3829.5;0;0;0;2872
3830.5;0;1;0;2775
3831.5;0;0;0;2721
3832.5;0;0;1;2592
3833.5;0;0;0;2514
3834.5;0;0;0;2333
3835.5;0;0;0;2375
3836.5;0;0;1;2181
3837.5;0;0;0;2019
3838.5;0;0;2;2025
3839.5;0;0;0;1932
3840.5;0;0;0;1899
3841.5;0;0;0;1712
3842.5;0;0;0;1737
3843.5;0;0;3;1587
3844.5;0;0;0;1477
3845.5;0;1;2;1448
3846.5;0;0;2;1339
3847.5;0;0;1;1302
3848.5;0;0;3;1235
3849.5;0;0;1;1225
3850.5;0;0;0;1193
3851.5;0;0;1;1100
3852.5;0;0;1;1105
3853.5;0;0;0;1038
3854.5;0;0;0;995
3855.5;0;0;0;937
3856.5;0;0;0;911
3857.5;0;0;0;858
3858.5;0;0;0;850
3859.5;0;0;0;809
3860.5;0;1;0;801
3861.5;0;0;0;746
3862.5;0;0;1;744
3863.5;0;0;0;719
3864.5;0;0;0;669
3865.5;0;0;0;641
3866.5;0;0;1;632
3867.5;0;0;0;632
3868.5;0;0;1;597
3869.5;0;0;0;625
3870.5;0;0;0;583
3871.5;0;0;1;578
3872.5;0;1;0;501
3873.5;0;0;0;511
3874.5;0;1;2;506
3875.5;0;0;0;481
3876.5;0;0;0;498
3877.5;0;1;0;462
3878.5;0;0;0;461
3879.5;0;0;0;438
3880.5;0;0;1;447
3881.5;1;0;1;421
3882.5;0;0;1;405
3883.5;1;0;1;426
3884.5;0;0;0;384
3885.5;0;0;1;403
3886.5;0;0;0;384
3887.5;0;0;0;344
3888.5;0;0;0;340
3889.5;0;0;0;317
3890.5;0;0;1;299
3891.5;0;0;0;337
3892.5;0;0;0;345
3893.5;0;0;0;307
3894.5;0;0;0;339
3895.5;0;0;1;296
3896.5;0;0;1;295
3897.5;0;0;0;264
3898.5;0;0;0;292
3899.5;1;0;0;280
3900.5;0;0;0;274
3901.5;0;0;2;275
3902.5;0;0;1;298
3903.5;0;0;1;246
3904.5;0;0;0;270
3905.5;0;0;1;270
3906.5;0;0;0;256
3907.5;0;0;0;264
3908.5;1;0;0;262
3909.5;0;0;0;276
3910.5;0;0;1;264
3911.5;0;0;0;274
3912.5;0;0;2;247
3913.5;0;0;3;276
3914.5;0;0;0;277
3915.5;0;0;0;279
3916.5;0;0;3;311
3917.5;0;0;0;264
3918.5;0;0;0;299
3919.5;0;0;2;266
3920.5;0;0;0;287
3921.5;0;0;0;294
3922.5;0;0;0;285
3923.5;0;0;0;290
3924.5;0;0;1;300
3925.5;0;0;0;279
3926.5;0;0;1;266
3927.5;0;0;1;296
3928.5;0;0;0;297
3929.5;0;0;2;350
3930.5;0;0;1;313
3931.5;0;0;0;309
3932.5;0;0;0;316
3933.5;0;0;0;359
3934.5;0;0;0;339
3935.5;0;0;0;329
3936.5;1;0;1;360
3937.5;0;0;2;313
3938.5;0;0;1;361
3939.5;0;0;0;364
3940.5;0;0;0;384
3941.5;0;0;0;360
3942.5;0;0;0;374
3943.5;1;0;0;378
3944.5;0;0;1;353
3945.5;0;0;1;396
3946.5;0;0;2;408
3947.5;0;0;1;438
3948.5;0;0;0;446
3949.5;0;0;0;426
3950.5;0;0;1;380
3951.5;0;0;0;458
3952.5;0;0;0;441
3953.5;0;0;1;442
3954.5;0;0;0;450
3955.5;0;0;0;436
3956.5;0;0;0;452
3957.5;0;0;3;426
3958.5;0;0;0;462
3959.5;0;0;1;498
3960.5;0;0;0;502
3961.5;0;0;0;497
3962.5;0;1;0;490
3963.5;0;0;1;528
3964.5;1;0;0;501
3965.5;1;0;0;552
3966.5;0;0;0;520
3967.5;0;0;2;508
3968.5;0;0;0;553
3969.5;0;0;0;578
3970.5;0;0;0;494
3971.5;0;0;0;594
3972.5;0;0;1;578
3973.5;0;1;0;556
3974.5;0;0;0;540
3975.5;0;0;2;554
3976.5;0;0;1;545
3977.5;0;0;1;581
3978.5;0;0;2;561
3979.5;0;0;1;608
3980.5;0;0;0;567
3981.5;0;1;0;622
3982.5;0;0;1;619
3983.5;0;0;0;630
3984.5;0;0;1;643
3985.5;0;0;0;627
3986.5;0;0;2;625
3987.5;1;0;0;624
3988.5;0;0;2;650
3989.5;1;0;0;661
3990.5;1;0;0;674
3991.5;0;0;1;685
3992.5;0;0;1;668
3993.5;0;1;1;702
3994.5;1;0;1;700
3995.5;1;0;1;694
3996.5;0;0;0;708
3997.5;0;0;0;688
3998.5;0;0;0;689
3999.5;0;0;0;722
4000.5;0;0;1;758
4001.5;0;0;1;724
4002.5;0;0;1;788
4003.5;0;0;0;757
4004.5;0;0;2;788
4005.5;0;0;2;784
4006.5;0;0;1;755
4007.5;0;0;0;816
4008.5;0;0;2;820
4009.5;0;0;1;879
4010.5;0;0;2;889
4011.5;0;0;0;931
4012.5;0;0;0;949
4013.5;0;0;0;895
4014.5;0;0;0;947
4015.5;0;0;0;918
4016.5;0;0;1;936
4017.5;0;0;2;936
4018.5;0;0;2;946
4019.5;0;0;3;952
4020.5;0;0;3;977
4021.5;0;0;2;953
4022.5;0;0;0;1028
4023.5;0;0;2;1004
4024.5;0;0;0;959
4025.5;0;0;0;1030
4026.5;0;0;0;1040
4027.5;0;0;3;1026
4028.5;0;0;0;1044
4029.5;0;0;1;1061
4030.5;0;0;0;1075
4031.5;0;0;1;1039
4032.5;0;0;2;1061
4033.5;0;0;0;1056
4034.5;1;0;1;1031
4035.5;0;0;0;1142
4036.5;0;0;0;1093
4037.5;0;0;0;1087
4038.5;0;0;0;1006
4039.5;0;0;0;1066
4040.5;0;1;0;1062
4041.5;0;0;0;1016
4042.5;0;0;0;1052
4043.5;1;0;2;1096
4044.5;0;0;0;1125
4045.5;0;0;0;1048
4046.5;0;0;0;1020
4047.5;0;0;1;1028
4048.5;0;0;1;1008
4049.5;1;0;0;1010
4050.5;0;0;0;988
4051.5;0;0;0;965
4052.5;0;0;1;910
4053.5;0;0;0;959
4054.5;1;0;1;930
4055.5;0;0;1;900
4056.5;0;0;0;853
4057.5;0;1;2;913
4058.5;0;0;0;872
4059.5;0;1;2;865
4060.5;1;0;0;818
4061.5;0;0;0;807
4062.5;0;1;0;790
4063.5;0;0;1;795
4064.5;0;0;0;752
4065.5;0;0;1;771
4066.5;0;0;0;728
4067.5;0;0;1;650
4068.5;0;0;0;711
4069.5;0;0;1;644
4070.5;0;0;2;606
4071.5;0;0;1;658
4072.5;0;0;3;576
4073.5;0;0;0;598
4074.5;0;0;1;565
4075.5;0;0;1;593
4076.5;0;0;1;603
4077.5;0;0;0;492
4078.5;0;0;1;486
4079.5;0;0;2;459
4080.5;0;0;2;487
4081.5;0;0;0;464
4082.5;0;0;0;417
4083.5;0;0;0;452
4084.5;1;1;0;402
4085.5;0;0;0;376
4086.5;0;0;1;360
